,x,y,z,qx,qy,qz,qw,Bu,Bv,Bw,Bp,Bq,Br,Bdu,Bdv,Bdw,Bdp,Bdq,Bdr,Ux,Uy,Uz,Vx,Vy,Vz,pwm1,pwm2,pwm3,pwm4,pwm5,pwm6,pwm7,pwm8,u_pwm1,u_pwm2,u_pwm3,u_pwm4,u_pwm5,u_pwm6,u_pwm7,u_pwm8,pwm_virtual1,pwm_virtual2,pwm_virtual3,pwm_virtual4,pwm_virtual5,pwm_virtual6,pwm_virtual7,pwm_virtual8,u_pwm_virt1,u_pwm_virt2,u_pwm_virt3,u_pwm_virt4,u_pwm_virt5,u_pwm_virt6,u_pwm_virt7,u_pwm_virt8,thrust1,thrust2,thrust3,thrust4,thrust5,thrust6,thrust7,thrust8,Fx,Fy,Fz,Tx,Ty,Tz
0,-0.2549338042736053,-1.4205204248428345,-1.394185185432434,0.0390488625250637,0.0117745651889978,-0.6665330400839924,0.7443589540178176,0.18347340047846633,-0.008991069861109468,0.018286760314744677,0.0640023809520615,0.06777012498018652,0.016462416474965148,0.09089712539511245,-0.003904519385381884,0.009453491178660131,0.03274454041187076,0.03112006415147829,0.010160459252436764,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,1473.0,1526.0,1473.0,1517.0,1527.0,1472.0,1482.0,0.065,-0.0675,0.065,-0.0675,0.0425,0.0675,-0.07,-0.045,1474.0,1527.0,1526.0,1473.0,1483.0,1527.0,1472.0,1518.0,-0.065,0.0675,0.065,-0.0675,-0.0425,0.0675,-0.07,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.2502812445163727,-1.4498940706253052,-1.3955130577087402,0.0457906185179728,0.0121699665332986,-0.666236146653866,0.7442341755537221,0.2565155657981688,-0.01085516840106667,0.027052906796486528,0.09249445575133305,0.08786747558152096,0.027929259167711575,0.07304216531970248,-0.001864098539957202,0.00876614648174185,0.028492074799271558,0.02009735060133444,0.011466842692746428,0.0,0.0,0.0002613581914013157,-0.00026135819140131564,0.0002613581914013157,0.0,1526.0,1473.0,1526.0,1473.0,1520.0,1528.0,1471.0,1479.0,0.065,-0.0675,0.065,-0.0675,0.05,0.07,-0.0725,-0.0525,1474.0,1527.0,1526.0,1473.0,1480.0,1528.0,1471.0,1521.0,-0.065,0.0675,0.065,-0.0675,-0.05,0.07,-0.0725,0.0525,0.0,0.0,0.0,0.0,0.0,0.0,-0.044482179868000016,0.0,0.0,0.0,0.044482179868000016,-0.009697115211224003,0.005337861584160002,0.0
2,-0.2470287680625915,-1.476769208908081,-1.3964086771011353,0.051867628436558,0.0119823176928564,-0.6656718280744658,0.7443434627180342,0.28843889967510794,-0.010090062656220549,0.03239390885425512,0.10014076645543972,0.08469610215250012,0.03679012355603766,0.03192333387693913,0.0007651057448461208,0.0053410020577685895,0.007646310704106665,-0.003171373429020838,0.008860864388326086,0.0,0.0,0.00019601864355098668,-0.0013721305048569068,0.0013721305048569068,0.0,1525.0,1474.0,1525.0,1474.0,1527.0,1530.0,1469.0,1472.0,0.0625,-0.065,0.0625,-0.065,0.0675,0.075,-0.0775,-0.07,1475.0,1526.0,1525.0,1474.0,1473.0,1530.0,1469.0,1528.0,-0.0625,0.065,0.0625,-0.065,-0.0675,0.075,-0.0775,0.07,0.0,0.0,0.0,0.0,0.0,0.100084904703,-0.133446539604,0.0,0.0,0.0,0.033361634901,-0.050909854858926,0.028023773316839997,0.0
3,-0.2435671985149383,-1.5104717016220093,-1.397006630897522,0.0570341260925635,0.0112532692041462,-0.6649509614268104,0.7446211730072122,0.2774802040586154,-0.007366964508953475,0.033532945182267154,0.08273756895455327,0.05819064083595913,0.03672405198205896,-0.010958695616492542,0.0027230981472670737,0.0011390363280120372,-0.017403197500886453,-0.02650546131654099,-6.607157397869878e-05,0.0,0.0,-0.00016334886962582194,-0.002776930783638978,0.0010781025395304265,0.0,1524.0,1475.0,1524.0,1475.0,1529.0,1531.0,1468.0,1470.0,0.06,-0.0625,0.06,-0.0625,0.0725,0.0775,-0.08,-0.075,1476.0,1525.0,1524.0,1475.0,1471.0,1531.0,1468.0,1530.0,-0.06,0.0625,0.06,-0.0625,-0.0725,0.0775,-0.08,0.075,0.0,0.0,0.0,0.0,-0.044482179868000016,0.15012735705449998,-0.177928719472,0.100084904703,0.0,0.0,-0.027801362417499947,-0.10303184911925499,0.022018679034659993,0.0
4,-0.2417320013046264,-1.5324581861495972,-1.3968641757965088,0.0607194500116938,0.0101794119955411,-0.6643604722317037,0.7448722648197945,0.24637093880613856,-0.00423903210421993,0.03258705837725433,0.05132113178553313,0.02128223079425233,0.026521023145362768,-0.031109265252476842,0.0031279324047335452,-0.0009458868050128272,-0.03141643716902014,-0.0369084100417068,-0.010203028836696194,0.0,0.0,-0.00013067909570065752,-0.0033976564882171024,0.0016988282441085514,0.0,1525.0,1474.0,1525.0,1475.0,1529.0,1532.0,1467.0,1470.0,0.0625,-0.065,0.0625,-0.0625,0.0725,0.08,-0.0825,-0.075,1475.0,1526.0,1525.0,1475.0,1471.0,1532.0,1467.0,1530.0,-0.0625,0.065,0.0625,-0.0625,-0.0725,0.08,-0.0825,0.075,0.0,0.0,0.0,0.0,-0.044482179868000016,0.200169809406,-0.233531444307,0.100084904703,0.0,0.0,-0.022241089933999952,-0.126062497745912,0.03469610029704,0.0
5,-0.2408510446548462,-1.548081398010254,-1.3964859247207642,0.0621634131675178,0.0090961334115541,-0.6642718584325208,0.7448462046053056,0.22922806029447837,-0.002871642309412166,0.032190623224865454,0.019767484561007694,-0.009286557566536952,0.015768408636146296,-0.017142878511660187,0.001367389794807764,-0.0003964351523888729,-0.03155364722452544,-0.03056878836078928,-0.010752614509216472,0.0,0.0,9.800932177549326e-05,-0.003299647166441609,0.003299647166441609,0.0,1525.0,1474.0,1525.0,1474.0,1526.0,1533.0,1466.0,1473.0,0.0625,-0.065,0.0625,-0.065,0.065,0.0825,-0.085,-0.0675,1475.0,1526.0,1525.0,1474.0,1474.0,1533.0,1466.0,1527.0,-0.0625,0.065,0.0625,-0.065,-0.065,0.0825,-0.085,0.0675,0.0,0.0,0.0,0.0,0.0,0.2724533516915,-0.28913416914199996,0.0,0.0,0.0,0.016680817450499985,-0.122426079541703,0.06739050250001999,0.0
6,-0.2404443770647049,-1.5611624717712402,-1.3960061073303225,0.0615248154276996,0.0080082370987818,-0.6645392465834731,0.7446731866902602,0.2453213357820848,-0.0029447274004156285,0.03445422385492939,0.00040494237675353043,-0.02541371731548155,0.014487122732096477,0.016093275487606418,-7.308509100346266e-05,0.002263600630063936,-0.019362542184254164,-0.016127159748944596,-0.0012812859040498194,0.0,0.0,-9.800932177549358e-05,-0.0048024567669991735,0.0048024567669991735,0.0,1526.0,1473.0,1526.0,1473.0,1525.0,1535.0,1464.0,1474.0,0.065,-0.0675,0.065,-0.0675,0.0625,0.0875,-0.09,-0.065,1474.0,1527.0,1526.0,1473.0,1475.0,1535.0,1464.0,1526.0,-0.065,0.0675,0.065,-0.0675,-0.0625,0.0875,-0.09,0.065,0.0,0.0,0.0,0.0,0.0,0.4170204362625,-0.400339618812,0.0,0.0,0.0,-0.01668081745050004,-0.17818449200624098,0.09808320660893999,0.0
7,-0.240017220377922,-1.5894688367843628,-1.3945025205612185,0.0606001800196812,0.0073750298334833,-0.6646486825057037,0.7446578784649832,0.23720157046202617,-0.0008433548285524625,0.033466250425156815,-0.022212869953312724,-0.047980924610728726,0.025657792049548246,-0.00811976532005862,0.002101372571863166,-0.0009879734297725748,-0.022617812330066253,-0.022567207295247176,0.011170669317451769,0.0,0.0,-0.00029402796532648046,-0.005455852245502463,0.005455852245502464,0.0,1524.0,1475.0,1524.0,1475.0,1521.0,1536.0,1463.0,1478.0,0.06,-0.0625,0.06,-0.0625,0.0525,0.09,-0.0925,-0.055,1476.0,1525.0,1524.0,1475.0,1479.0,1536.0,1463.0,1522.0,-0.06,0.0625,0.06,-0.0625,-0.0525,0.09,-0.0925,0.055,0.0,0.0,0.0,0.0,0.0,0.489303978548,-0.43926152619649994,0.0,0.0,0.0,-0.050042452351500066,-0.202427280034301,0.11142786056934,0.0
8,-0.2401929944753646,-1.6113284826278689,-1.393205165863037,0.0577676135524634,0.0060824173025528,-0.6639946369702003,0.7454777187139953,0.23503135988473786,0.0011063475867944272,0.0321472657407174,-0.03895617078459272,-0.06266255518912561,0.04931075566568344,-0.0021702105772883062,0.0019497024153468897,-0.001318984684439417,-0.01674330083128,-0.014681630578396887,0.02365296361613519,0.0,0.0,-0.00029402796532648046,-0.005455852245502463,0.005455852245502464,0.0,1521.0,1478.0,1521.0,1478.0,1516.0,1536.0,1463.0,1483.0,0.0525,-0.055,0.0525,-0.055,0.04,0.09,-0.0925,-0.0425,1479.0,1522.0,1521.0,1478.0,1484.0,1536.0,1463.0,1517.0,-0.0525,0.055,0.0525,-0.055,-0.04,0.09,-0.0925,0.0425,0.0,0.0,0.0,0.0,0.0,0.489303978548,-0.43926152619649994,0.0,0.0,0.0,-0.050042452351500066,-0.202427280034301,0.11142786056934,0.0
9,-0.2407249063253402,-1.6399940252304075,-1.3915773630142212,0.0516939665706258,0.004263088007872,-0.6612694986152118,0.7483529983250008,0.23146073735724296,0.002329327220210316,0.029616351461894598,-0.05343405457202973,-0.07183836569179922,0.07588657201763674,-0.0035706225274949044,0.0012229796334158889,-0.0025309142788228003,-0.014477883787437008,-0.009175810502673604,0.026575816351953302,0.0,0.0,-0.0004247070610271381,-0.006501285011107725,0.006501285011107726,0.0,1517.0,1482.0,1517.0,1482.0,1510.0,1538.0,1461.0,1489.0,0.0425,-0.045,0.0425,-0.045,0.025,0.095,-0.0975,-0.0275,1483.0,1518.0,1517.0,1482.0,1490.0,1538.0,1461.0,1511.0,-0.0425,0.045,0.0425,-0.045,-0.025,0.095,-0.0975,0.0275,0.0,0.0,0.0,0.0,0.0,0.589388883251,-0.5171053409655,0.0,0.0,0.0,-0.07228354228550005,-0.241215740879197,0.13277930690598,0.0
10,-0.2412020564079284,-1.654576539993286,-1.3909146785736084,0.0492611462104024,0.0037296069689792,-0.6600593702909439,0.7495872578939807,0.21994452567726347,0.002267110688507293,0.02648991751928845,-0.06704269562403756,-0.0738713307517611,0.080793452205132,-0.011516211679979488,-6.221653170302311e-05,-0.0031264339426061473,-0.013608641052007826,-0.0020329650599618804,0.004906880187495258,0.0,0.0,-0.0004247070610271381,-0.006501285011107725,0.006501285011107726,0.0,1514.0,1485.0,1514.0,1485.0,1507.0,1538.0,1461.0,1492.0,0.035,-0.0375,0.035,-0.0375,0.0175,0.095,-0.0975,-0.02,1486.0,1515.0,1514.0,1485.0,1493.0,1538.0,1461.0,1508.0,-0.035,0.0375,0.035,-0.0375,-0.0175,0.095,-0.0975,0.02,0.0,0.0,0.0,0.0,0.0,0.589388883251,-0.5171053409655,0.0,0.0,0.0,-0.07228354228550005,-0.241215740879197,0.13277930690598,0.0
11,-0.2449150383472442,-1.673503875732422,-1.3903027772903442,0.0411655390668136,0.0025715082765339,-0.6558432708699979,0.7537694540063725,0.231368050943705,-0.003953942584770996,0.022009265590676175,-0.08425012870984007,-0.08935158987942426,0.12059715383385017,0.011423525266441525,-0.006221053273278289,-0.004480651928612276,-0.017207433085802512,-0.015480259127663168,0.03980370162871817,0.0,0.0,-0.00035936751317680897,-0.005978568628305093,0.005978568628305094,0.0,1511.0,1488.0,1511.0,1488.0,1500.0,1537.0,1462.0,1499.0,0.0275,-0.03,0.0275,-0.03,0.0,0.0925,-0.095,-0.0025,1489.0,1512.0,1511.0,1488.0,1500.0,1537.0,1462.0,1501.0,-0.0275,0.03,0.0275,-0.03,0.0,0.0925,-0.095,0.0025,0.0,0.0,0.0,0.0,0.0,0.5393464308995,-0.47818343358099996,0.0,0.0,0.0,-0.0611629973185,-0.22182151045674897,0.12210358373765998,0.0
12,-0.2480745613574981,-1.6817883253097534,-1.3902740478515625,0.0353590330184977,0.0022212256220083,-0.6536035029505591,0.7560074509364914,0.21551644176235418,-0.008550716018143003,0.014556841650460511,-0.08470603282302834,-0.08439987060404024,0.06251603558182184,-0.015851609181350812,-0.004596773433372007,-0.007452423940215664,-0.0004559041131882713,0.004951719275384028,-0.05808111825202833,0.0,0.0,-0.00035936751317680897,-0.005978568628305093,0.005978568628305094,0.0,1510.0,1489.0,1510.0,1489.0,1496.0,1537.0,1462.0,1503.0,0.025,-0.0275,0.025,-0.0275,-0.01,0.0925,-0.095,0.0075,1490.0,1511.0,1510.0,1489.0,1504.0,1537.0,1462.0,1497.0,-0.025,0.0275,0.025,-0.0275,0.01,0.0925,-0.095,-0.0075,0.0,0.0,0.0,0.0,0.0,0.5393464308995,-0.47818343358099996,0.0,0.0,0.0,-0.0611629973185,-0.22182151045674897,0.12210358373765998,0.0
13,-0.2552220821380615,-1.6959033012390137,-1.390773057937622,0.0268108690498991,0.0018251212348001,-0.6511837384632321,0.7584441871319976,0.17641431900009824,-0.00846360354109775,0.013749193907248918,-0.07565082884540927,-0.05125935200967757,0.0091074893091144,-0.03910212276225594,8.711247704525256e-05,-0.0008076477432115928,0.009055203977619067,0.033140518594362664,-0.05340854627270744,0.0,0.0,-0.0004247070610271381,-0.006501285011107725,0.006501285011107726,0.0,1508.0,1491.0,1508.0,1491.0,1492.0,1538.0,1461.0,1507.0,0.02,-0.0225,0.02,-0.0225,-0.02,0.095,-0.0975,0.0175,1492.0,1509.0,1508.0,1491.0,1508.0,1538.0,1461.0,1493.0,-0.02,0.0225,0.02,-0.0225,0.02,0.095,-0.0975,-0.0175,0.0,0.0,0.0,0.0,0.0,0.589388883251,-0.5171053409655,0.0,0.0,0.0,-0.07228354228550005,-0.241215740879197,0.13277930690598,0.0
14,-0.2608510553836822,-1.7065242528915403,-1.3914215564727783,0.0240759444485904,0.0017304034840093,-0.6505182852489064,0.7591069194517419,0.15451939585004548,-0.010675799902732128,0.015077876811714777,-0.0842588586255626,-0.04558830723290817,0.039186062415241404,-0.02189492315005276,-0.0022121963616343783,0.0013286829044658593,-0.00860802978015332,0.005671044776769399,0.030078573106127004,0.41761772008537706,-0.001731498018033732,-0.0004247070610271381,-0.006978670741217041,-0.20266977627525085,0.021464041468833038,1732.0,1717.0,1732.0,1717.0,1486.0,1538.0,1461.0,1513.0,0.58,0.5425,0.58,0.5425,-0.035,0.095,-0.0975,0.0325,1268.0,1283.0,1732.0,1717.0,1514.0,1538.0,1461.0,1487.0,-0.58,-0.5425,0.58,0.5425,0.035,0.095,-0.0975,-0.0325,-16.56961200083,-14.890409710813,20.79541908829,18.8215223566475,0.0,0.589388883251,-0.5171053409655,0.0,50.25900263416446,-0.20838043805137618,-0.07228354228550005,-0.25892807811356394,-4.1392359169979995,0.6896960011798868
15,-0.2650160193443298,-1.716555118560791,-1.3920581340789795,0.0162830640377578,0.0015537366913782,-0.6485626584481793,0.7609854964415987,0.193950149165787,-0.020572367140604002,0.010932815242768852,-0.1001711175040044,-0.08576915867950125,0.13358706660450412,0.03943075331574153,-0.009896567237871873,-0.004145061568945925,-0.015912258878441804,-0.04018085144659307,0.09440100418926271,0.9908306834516707,-0.0008058544234871652,-0.0004900466088774676,-0.007834236846752501,-0.4886626351628712,0.00916931654832925,1900.0,1889.0,1900.0,1889.0,1483.0,1540.0,1459.0,1516.0,1.0,0.9725,1.0,0.9725,-0.0425,0.1,-0.1025,0.04,1100.0,1111.0,1900.0,1889.0,1517.0,1540.0,1459.0,1484.0,-1.0,-0.9725,1.0,0.9725,0.0425,0.1,-0.1025,-0.04,-37.198222914615,-36.486508036727,47.8998940211913,47.051025755377005,0.0,0.689473787954,-0.6060697007014999,0.0,119.24341217951152,-0.09698209066539243,-0.08340408725250015,-0.2906719582334576,-9.980224816619822,0.29463421257912215
16,-0.2682201564311981,-1.7232463359832764,-1.39275324344635,0.0136640162840307,0.0012126040041657,-0.6474880520230212,0.7619521289017783,0.3105382677549179,-0.043308005097730175,-0.0017098662725757987,-0.0948351730949474,-0.16598373664992816,0.23374670506156783,0.11658811858913087,-0.022735637957126173,-0.012642681515344652,0.005335944409056992,-0.08021457797042691,0.10015963845706372,0.9962211961493228,0.00018512871890901758,-0.00088208389597944,-0.007364997439428376,-0.4876382124938979,-0.0037788038506771583,1893.0,1900.0,1893.0,1900.0,1468.0,1543.0,1456.0,1531.0,0.9825,1.0,0.9825,1.0,-0.08,0.1075,-0.11,0.0775,1107.0,1100.0,1893.0,1900.0,1532.0,1543.0,1456.0,1469.0,-0.9825,-1.0,0.9825,1.0,0.08,0.1075,-0.11,-0.0775,-36.8924079280225,-37.198222914615,47.562570823859005,47.8998940211913,0.200169809406,0.8396011450085,-0.756197057756,-0.133446539604,119.89214373193562,0.022279669477161153,-0.15012735705449998,-0.27326187221292203,-9.959302471001587,-0.12142288808189161
17,-0.2727595269680023,-1.76261568069458,-1.3945330381393433,0.0039579318990401,-0.0035866798927747,-0.6335927500180601,0.7736483035766195,0.480306067650768,-0.0659116696833285,-0.021191825690624597,-0.07177285391325162,-0.2529463783162023,0.2702332167077191,0.1697677998958501,-0.022603664585598322,-0.019481959418048797,0.02306231918169578,-0.08696264166627415,0.03648651164615127,0.8926906825804766,0.015833950429062858,-0.004475759027747529,0.0021113129675846072,-0.3996503933879839,-0.10730931741952332,1834.0,1900.0,1834.0,1900.0,1437.0,1565.0,1434.0,1562.0,0.835,1.0,0.835,1.0,-0.1575,0.1625,-0.165,0.155,1166.0,1100.0,1834.0,1900.0,1563.0,1565.0,1434.0,1438.0,-0.835,-1.0,0.835,1.0,0.1575,0.1625,-0.165,-0.155,-29.413841437715,-37.198222914615,37.420633813955,47.8998940211913,2.135144633664,2.2852719907185,-1.946095369225,-1.7125639249179998,107.43256621901476,1.9055670246961933,-0.7617573302395,0.07833557840236922,-8.162279018393194,-3.4481300840317584
18,-0.2715693414211273,-1.8163920640945437,-1.3975235223770142,-0.0211738102637542,-0.0211665276489073,-0.618549207131961,0.7851754747969557,0.6506519551427349,-0.07465642514522579,-0.041206463734543806,-0.03569511896976066,-0.29869804835035907,0.20628501833842644,0.17034588749196689,-0.008744755461897291,-0.02001463804391921,0.036077734943490966,-0.045751670034156755,-0.06394819836929266,0.9078494576817528,0.013481726706450932,-0.007285359585311672,0.007474027359100317,-0.3857462169521467,-0.09215054231824701,1842.0,1900.0,1842.0,1900.0,1421.0,1574.0,1425.0,1578.0,0.855,1.0,0.855,1.0,-0.1975,0.185,-0.1875,0.195,1158.0,1100.0,1842.0,1900.0,1579.0,1574.0,1425.0,1422.0,-0.855,-1.0,0.855,1.0,0.1975,0.185,-0.1875,-0.195,-30.503654844480998,-37.198222914615,38.910786839533,47.8998940211913,3.4640497572205,3.024788231024,-2.524363707509,-2.724533516915,109.25687797855886,1.6224841654565803,-1.2399407638205,0.2773071852251546,-7.878306402657285,-2.9610388442334816
19,-0.2657634019851684,-1.8698937892913816,-1.3979897499084473,-0.0307236091646664,-0.032711096038711,-0.6169977717827687,0.7856842836985741,0.7709572627778454,-0.06219566704238243,-0.05644272953118904,-0.0002706281214762728,-0.2724272371817155,0.06725253486057885,0.12030530763511049,0.012460758102843361,-0.015236265796645235,0.03542449084828438,0.02627081116864355,-0.13903248347784758,0.8447641242322603,0.11015158775101258,-0.00705667116783552,0.010636995291689273,-0.35339743130668616,-0.07480289236398467,1862.0,1841.0,1804.0,1900.0,1434.0,1587.0,1412.0,1565.0,0.905,0.8525,0.76,1.0,-0.165,0.2175,-0.22,0.1625,1138.0,1159.0,1804.0,1900.0,1566.0,1587.0,1412.0,1435.0,-0.905,-0.8525,0.76,1.0,0.165,0.2175,-0.22,-0.1625,-33.361634901,-30.3535274874265,32.160616044564,47.8998940211913,2.368676077971,4.1646440901415,-3.44736893977,-1.8849323719064999,101.66475296200785,13.256403338928592,-1.2010188564359998,0.3946620853615186,-7.217629424195988,-2.4036133090332985
20,-0.2595700025558471,-1.9052523374557493,-1.396373629570007,-0.0327980714676172,-0.037376042265766,-0.6187632690240926,0.784002126833321,0.8161820131956,-0.03040708490618172,-0.06253651406971941,0.011096715106644011,-0.18271553506586005,-0.08619831876345738,0.045224750417754644,0.031788582136200706,-0.006093784538530371,0.011367343228120285,0.08971170211585547,-0.1534508536240362,0.8600535784292372,0.10740732674129876,-0.007906085289889798,0.0204000511497586,-0.3581804788944592,-0.05951343816700771,1871.0,1841.0,1812.0,1900.0,1426.0,1583.0,1416.0,1573.0,0.9275,0.8525,0.78,1.0,-0.185,0.2075,-0.21,0.1825,1129.0,1159.0,1812.0,1900.0,1574.0,1583.0,1416.0,1427.0,-0.9275,-0.8525,0.78,1.0,0.185,0.2075,-0.21,-0.1825,-34.429207217832,-30.3535274874265,33.69525125001,47.8998940211913,3.024788231024,3.825467468648,-3.135993680694,-2.368676077971,103.50479154706527,12.926140003149055,-1.3455859410070001,0.7568985890720241,-7.3153162265001095,-1.912323006822968
21,-0.2469833940267563,-1.9686126708984373,-1.3908562660217283,-0.0373270410526173,-0.0445157554491163,-0.628068805081453,0.7759862212736813,0.8056446555831313,0.006842541578102332,-0.05963334323200019,-0.014513925165329875,-0.06696972587296729,-0.18323926311431796,-0.010537357612468767,0.03724962648428405,0.002903170837719224,-0.025610640271973885,0.11574580919289276,-0.09704094435086058,0.8790347170797578,0.10463039595765983,-0.006337936141481901,0.03159156978260858,-0.36520460780636455,-0.038768131724528296,1884.0,1840.0,1825.0,1900.0,1420.0,1578.0,1421.0,1583.0,0.96,0.85,0.8125,1.0,-0.2,0.195,-0.1975,0.2075,1116.0,1160.0,1825.0,1900.0,1580.0,1578.0,1421.0,1417.0,-0.96,-0.85,0.8125,1.0,0.2,0.195,-0.1975,-0.2075,-35.80815479374,-30.203400130372,35.69694934407,47.8998940211913,3.55857438944,3.369525125001,-2.7856965142335,-3.0637101384085,105.78911295287372,12.591944960991196,-1.0786928617989995,1.172135031402104,-7.458773860944309,-1.245721848909379
22,-0.2422497570514679,-2.0026605129241943,-1.3885709047317505,-0.038331015006544,-0.0443647241684603,-0.6312078103629243,0.7733945982969282,0.7891280169746252,0.03229125213975797,-0.053759753864734826,-0.06532210810033451,0.01737830290274343,-0.18554231640632002,-0.01651663860850605,0.025448710561655638,0.0058735893672653625,-0.05080818293500464,0.08434802877571072,-0.0023030532920020608,0.8868427930478722,0.10623121487999289,-0.006893322298209702,0.031216182052882405,-0.37705417282460646,-0.02913054841660477,1890.0,1839.0,1829.0,1900.0,1423.0,1574.0,1425.0,1576.0,0.975,0.8475,0.8225,1.0,-0.1925,0.185,-0.1875,0.19,1110.0,1161.0,1829.0,1900.0,1577.0,1574.0,1425.0,1424.0,-0.975,-0.8475,0.8225,1.0,0.1925,0.185,-0.1875,-0.19,-36.608834031364,-30.047712500834,36.3808628595405,47.8998940211913,3.2750004927815,3.024788231024,-2.524363707509,-2.602207522278,106.72879077729408,12.784598573529259,-1.1732174940185005,1.158207103432764,-7.700784021638898,-0.9360409960203883
23,-0.2371727526187896,-2.0638930797576904,-1.3854762315750122,-0.0400831677707799,-0.0417014234403215,-0.6373140579441569,0.7684302977442146,0.8068402526581137,0.03761177820433793,-0.053299261822504856,-0.09628195549866064,0.036441324490501824,-0.11842376171635187,0.017712235683488453,0.0053205260645799585,0.00046049204222996937,-0.030959847398326135,0.019063021587758393,0.06711855468996815,0.9001938406586228,0.0991963235614409,-0.00764472709848848,0.0457095111570476,-0.3777627074098683,-0.011510650346299533,1900.0,1837.0,1839.0,1898.0,1411.0,1568.0,1431.0,1588.0,1.0,0.8425,0.8475,0.995,-0.2225,0.17,-0.1725,0.22,1100.0,1163.0,1839.0,1898.0,1589.0,1568.0,1431.0,1412.0,-1.0,-0.8425,0.8475,0.995,0.2225,0.17,-0.1725,-0.22,-37.198222914615,-29.736337241758,38.4270431334685,47.847998144678655,4.33701253713,2.535484252476,-2.124024088697,-3.44736893977,108.3355481172374,11.937971133396013,-1.3011037611389997,1.6959498899271472,-7.71525481179642,-0.36986741412843016
24,-0.2312691360712051,-2.130337238311768,-1.3821955919265747,-0.0408781799931613,-0.038464231553857,-0.6435979287633864,0.76330281237717,0.8113737574803496,0.03388390273864762,-0.057385359941497405,-0.08039870575158273,0.03563830769083031,-0.13416702343875844,0.004533504822235912,-0.0037278754656903043,-0.004086098118992548,0.015883249747077915,-0.0008030167996715132,-0.015743261722406574,0.889009888051575,0.10101494097660851,-0.008200113255216275,0.04474077646832879,-0.3687307049647463,-0.00032669773925168074,1900.0,1829.0,1839.0,1889.0,1410.0,1571.0,1428.0,1589.0,1.0,0.8225,0.8475,0.9725,-0.225,0.1775,-0.18,0.2225,1100.0,1171.0,1839.0,1889.0,1590.0,1571.0,1428.0,1411.0,-1.0,-0.8225,0.8475,0.9725,0.225,0.1775,-0.18,-0.2225,-37.198222914615,-28.6298430175415,38.4270431334685,47.051025755377005,4.4259768968660005,2.7856965142335,-2.290832263202,-3.525212754539,106.98959396705652,12.15683612178961,-1.3956283933584999,1.660007140877468,-7.530789275738945,-0.01049765603013643
